timestamp,date_time,open_price,high_price,low_price,trade_price,volume
1741889368000,2025-03-14T03:09:28,119717000,119717000,119717000,119717000,0.00636836
1741889370000,2025-03-14T03:09:30,119725000,119725000,119725000,119725000,0.01335011
1741889372000,2025-03-14T03:09:32,119725000,119725000,119717000,119717000,0.1251077
1741889373000,2025-03-14T03:09:33,119725000,119761000,119725000,119761000,0.0250067
1741889380000,2025-03-14T03:09:40,119703000,119724000,119700000,119724000,0.00111832
1741889381000,2025-03-14T03:09:41,119725000,119725000,119657000,119657000,0.00918445
1741889382000,2025-03-14T03:09:42,119688000,119688000,119688000,119688000,0.00008354
1741889384000,2025-03-14T03:09:44,119688000,119688000,119688000,119688000,0.00005012
1741889385000,2025-03-14T03:09:45,119660000,119660000,119633000,119633000,0.00266191
1741889387000,2025-03-14T03:09:47,119650000,119650000,119650000,119650000,0.00827413
1741889388000,2025-03-14T03:09:48,119633000,119633000,119633000,119633000,0.00464021
1741889389000,2025-03-14T03:09:49,119633000,119633000,119633000,119633000,0.01521458
1741889390000,2025-03-14T03:09:50,119633000,119633000,119633000,119633000,0.00167156
1741889395000,2025-03-14T03:09:55,119633000,119650000,119633000,119650000,0.20049593
1741889396000,2025-03-14T03:09:56,119688000,119688000,119620000,119620000,0.23002538
1741889399000,2025-03-14T03:09:59,119638000,119638000,119638000,119638000,0.01642936
1741889400000,2025-03-14T03:10:00,119793000,119793000,119793000,119793000,0.00012521
1741889401000,2025-03-14T03:10:01,119641000,119642000,119641000,119642000,0.00050229
1741889403000,2025-03-14T03:10:03,119642000,119642000,119642000,119642000,0.01002
1741889404000,2025-03-14T03:10:04,119642000,119642000,119642000,119642000,0.01696461
1741889405000,2025-03-14T03:10:05,119642000,119642000,119642000,119642000,0.00296381
1741889406000,2025-03-14T03:10:06,119758000,119770000,119758000,119770000,0.00835505
1741889408000,2025-03-14T03:10:08,119755000,119755000,119755000,119755000,0.00008433
1741889411000,2025-03-14T03:10:11,119752000,119752000,119752000,119752000,0.00006877
1741889413000,2025-03-14T03:10:13,119751000,119751000,119751000,119751000,0.00043719
1741889414000,2025-03-14T03:10:14,119751000,119751000,119751000,119751000,0.00019802
1741889415000,2025-03-14T03:10:15,119638000,119638000,119638000,119638000,0.00008351
1741889416000,2025-03-14T03:10:16,119751000,119751000,119751000,119751000,0.00090881
1741889419000,2025-03-14T03:10:19,119750000,119750000,119750000,119750000,0.0000835
1741889420000,2025-03-14T03:10:20,119750000,119750000,119750000,119750000,0.00834773
1741889421000,2025-03-14T03:10:21,119638000,119638000,119633000,119633000,0.00086715
1741889423000,2025-03-14T03:10:23,119751000,119751000,119751000,119751000,0.00016692
1741889426000,2025-03-14T03:10:26,119751000,119751000,119751000,119751000,0.00006189
1741889442000,2025-03-14T03:10:42,119751000,119751000,119751000,119751000,0.0000557
1741889443000,2025-03-14T03:10:43,119750000,119751000,119750000,119751000,0.00517116
1741889445000,2025-03-14T03:10:45,119751000,119751000,119751000,119751000,0.25350602
1741889448000,2025-03-14T03:10:48,119754000,119754000,119754000,119754000,0.00008336
1741889457000,2025-03-14T03:10:57,119851000,119851000,119851000,119851000,0.00005009
1741889460000,2025-03-14T03:11:00,119851000,119851000,119851000,119851000,0.01183905
1741889461000,2025-03-14T03:11:01,119851000,119851000,119851000,119851000,0.00115556
1741889466000,2025-03-14T03:11:06,119851000,119851000,119851000,119851000,0.00083437
1741889467000,2025-03-14T03:11:07,119861000,119861000,119861000,119861000,0.0075
1741889472000,2025-03-14T03:11:12,119862000,119862000,119862000,119862000,0.00004507
1741889474000,2025-03-14T03:11:14,119862000,119900000,119862000,119900000,0.01524728
1741889475000,2025-03-14T03:11:15,119900000,119900000,119900000,119900000,0.0283
1741889476000,2025-03-14T03:11:16,119900000,119900000,119900000,119900000,0.0075
1741889478000,2025-03-14T03:11:18,119900000,119900000,119900000,119900000,0.15495957
1741889479000,2025-03-14T03:11:19,119900000,119927000,119900000,119927000,0.04927872
1741889480000,2025-03-14T03:11:20,119900000,119900000,119900000,119900000,0.0453
1741889481000,2025-03-14T03:11:21,119900000,119900000,119900000,119900000,0.04168321
1741889483000,2025-03-14T03:11:23,119861000,119861000,119861000,119861000,0.0068
1741889484000,2025-03-14T03:11:24,119861000,119861000,119861000,119861000,0.00065036
1741889487000,2025-03-14T03:11:27,119927000,119927000,119927000,119927000,0.0041692
1741889496000,2025-03-14T03:11:36,119926000,119926000,119926000,119926000,0.06816237
1741889497000,2025-03-14T03:11:37,119926000,119926000,119926000,119926000,0.00008338
1741889498000,2025-03-14T03:11:38,119926000,119926000,119926000,119926000,0.02084618
1741889499000,2025-03-14T03:11:39,119926000,119926000,119926000,119926000,0.83384753
1741889500000,2025-03-14T03:11:40,119926000,119926000,119926000,119926000,0.00129334
1741889501000,2025-03-14T03:11:41,119926000,119926000,119926000,119926000,0.03207412
1741889506000,2025-03-14T03:11:46,119926000,119941000,119926000,119941000,0.11556713
1741889508000,2025-03-14T03:11:48,119950000,119953000,119950000,119953000,0.00041683
1741889509000,2025-03-14T03:11:49,119918000,119918000,119893000,119918000,0.0087741
1741889510000,2025-03-14T03:11:50,119892000,119892000,119890000,119890000,0.07743753
1741889511000,2025-03-14T03:11:51,119953000,119953000,119953000,119953000,0.00058719
1741889512000,2025-03-14T03:11:52,119953000,119953000,119953000,119953000,0.03876406
1741889513000,2025-03-14T03:11:53,119953000,119953000,119926000,119926000,0.0376
1741889520000,2025-03-14T03:12:00,119952000,119961000,119926000,119961000,0.01852484
1741889521000,2025-03-14T03:12:01,119926000,119926000,119926000,119926000,0.0011
1741889523000,2025-03-14T03:12:03,119926000,119926000,119926000,119926000,0.099
1741889525000,2025-03-14T03:12:05,119926000,119926000,119926000,119926000,0.001
1741889526000,2025-03-14T03:12:06,119929000,119929000,119929000,119929000,0.0013
1741889527000,2025-03-14T03:12:07,119929000,119929000,119929000,119929000,0.03871876
1741889528000,2025-03-14T03:12:08,119929000,119929000,119929000,119929000,0.005
1741889529000,2025-03-14T03:12:09,119929000,119929000,119929000,119929000,0.067
1741889530000,2025-03-14T03:12:10,119929000,119929000,119929000,119929000,0.0262
1741889531000,2025-03-14T03:12:11,119930000,119930000,119929000,119929000,0.06669628
1741889533000,2025-03-14T03:12:13,119929000,119929000,119929000,119929000,0.0444
1741889534000,2025-03-14T03:12:14,119930000,119930000,119926000,119926000,0.0143691
1741889535000,2025-03-14T03:12:15,119929000,119929000,119929000,119929000,0.066
