timestamp,open,high,low,close,volume
2024-12-03 13:18:00,132570000,132612000,132536000,132561000,5.57441407
2024-12-03 13:19:00,132581000,132581000,132511000,132511000,4.1096751
2024-12-03 13:20:00,132513000,132561000,132450000,132491000,4.72515353
2024-12-03 13:21:00,132491000,132521000,132429000,132500000,4.21941074
2024-12-03 13:22:00,132500000,132560000,132464000,132556000,2.20814264
2024-12-03 13:23:00,132556000,132556000,132504000,132516000,1.5493844
2024-12-03 13:24:00,132516000,132554000,132507000,132516000,3.33882018
2024-12-03 13:25:00,132516000,132600000,132515000,132600000,5.01202614
2024-12-03 13:26:00,132600000,132649000,132520000,132594000,1.257078
2024-12-03 13:27:00,132594000,132647000,132518000,132533000,2.90938345
2024-12-03 13:28:00,132533000,132599000,132518000,132559000,2.64284107
2024-12-03 13:29:00,132546000,132559000,132508000,132513000,4.90667101
2024-12-03 13:30:00,132513000,132514000,132438000,132442000,5.44096882
2024-12-03 13:31:00,132442000,132502000,132316000,132328000,12.10213165
2024-12-03 13:32:00,132327000,132333000,132228000,132228000,18.99433815
2024-12-03 13:33:00,132231000,132232000,132000000,132000000,39.34138846
2024-12-03 13:34:00,132000000,132002000,131550000,131551000,45.51364481
2024-12-03 13:35:00,131576000,131690000,131008000,131040000,78.73431982
2024-12-03 13:36:00,131040000,131175000,130709000,130784000,93.97834871
2024-12-03 13:37:00,130783000,131252000,130526000,130704000,136.56916239
2024-12-03 13:38:00,130705000,131049000,130000000,130097000,117.33351335
2024-12-03 13:39:00,130097000,130308000,129800000,129800000,142.02892608
2024-12-03 13:40:00,129850000,129900000,128920000,128965000,98.06729016
2024-12-03 13:41:00,128965000,128976000,128000000,128000000,117.59255022
2024-12-03 13:42:00,128000000,128600000,127646000,128600000,183.15031771
2024-12-03 13:43:00,128409000,131850000,128400000,131479000,191.50404814
2024-12-03 13:44:00,131566000,131857000,130028000,130301000,94.3405207
2024-12-03 13:45:00,130300000,130660000,129887000,130296000,68.92651487
2024-12-03 13:46:00,130296000,130340000,129669000,129791000,64.37937829
2024-12-03 13:47:00,129791000,129800000,128500000,128500000,71.54456296
2024-12-03 13:48:00,128648000,128700000,127928000,127994000,102.4404246
2024-12-03 13:49:00,127992000,127994000,127580000,127596000,101.64113512
2024-12-03 13:50:00,127596000,127623000,127165000,127165000,93.76060419
2024-12-03 13:51:00,127186000,127198000,126077000,126077000,119.60639067
2024-12-03 13:52:00,126077000,126144000,123925000,123993000,177.29567521
2024-12-03 13:53:00,123993000,124000000,120339000,120395000,206.52208274
2024-12-03 13:54:00,120400000,120414000,113039000,113340000,245.61461629
2024-12-03 13:55:00,113203000,113203000,103400000,103952000,365.61545936
2024-12-03 13:56:00,103952000,104296000,94000000,94000000,439.21127606
2024-12-03 13:57:00,94246000,94850000,88266000,93509000,447.07994244
2024-12-03 13:58:00,93117000,118559000,93070000,116450000,350.10676657
2024-12-03 13:59:00,116450000,116450000,115400000,116450000,3.16296183
2024-12-03 14:00:00,115400000,116611000,115030000,115355000,9.23444135
2024-12-03 14:01:00,115335000,119455000,115030000,119118000,11.52519461
2024-12-03 14:02:00,119455000,119944000,118384000,119504000,7.9792382
2024-12-03 14:03:00,119689000,120806000,119098000,120806000,13.53625178
2024-12-03 14:04:00,120806000,121812000,120100000,121758000,12.81320578
2024-12-03 14:05:00,121758000,122412000,121700000,122412000,6.73555988
2024-12-03 14:06:00,122413000,123269000,122018000,122997000,15.21956267
2024-12-03 14:07:00,123269000,124000000,122997000,123600000,14.22063037
2024-12-03 14:08:00,124000000,130965000,123700000,130034000,148.77135504
2024-12-03 14:09:00,130034000,132000000,129900000,130551000,188.30089853
2024-12-03 14:10:00,130551000,130966000,129400000,129788000,118.88642083
2024-12-03 14:11:00,130272000,130564000,129273000,129280000,120.30836908
2024-12-03 14:12:00,129280000,129565000,125500000,125860000,86.16288589
2024-12-03 14:13:00,125525000,126077000,124357000,125393000,129.85575373
2024-12-03 14:14:00,125393000,130000000,125243000,129974000,137.18360579
2024-12-03 14:15:00,129974000,130010000,129570000,129901000,136.33562499
2024-12-03 14:16:00,129788000,130500000,129775000,130360000,104.99483165
2024-12-03 14:17:00,130360000,130740000,130141000,130552000,63.78753083
2024-12-03 14:18:00,130552000,130740000,130500000,130654000,67.91710112
2024-12-03 14:19:00,130654000,130722000,129546000,129546000,109.74112838
2024-12-03 14:20:00,129635000,129732000,123404000,123527000,121.54213936
2024-12-03 14:21:00,123527000,128182000,122734000,127636000,134.81972398
2024-12-03 14:22:00,127636000,129904000,127000000,127655000,98.81783197
2024-12-03 14:23:00,127655000,128974000,125502000,127999000,73.03588688
2024-12-03 14:24:00,127935000,128575000,127570000,128575000,51.74862152
2024-12-03 14:25:00,128551000,129500000,128003000,129375000,61.71349111
2024-12-03 14:26:00,129131000,129500000,128243000,128669000,51.62921169
2024-12-03 14:27:00,128669000,129298000,128669000,129087000,46.71121078
2024-12-03 14:28:00,129087000,129268000,128535000,128571000,38.2683744
2024-12-03 14:29:00,128571000,128604000,128044000,128088000,36.34424277
2024-12-03 14:30:00,128044000,128088000,127560000,127600000,49.1399326
2024-12-03 14:31:00,127570000,127683000,125500000,125822000,75.73041791
2024-12-03 14:32:00,125822000,125849000,122770000,122855000,105.40280705
2024-12-03 14:33:00,122855000,122888000,118000000,118733000,146.36427058
2024-12-03 14:34:00,118711000,118996000,116600000,116986000,173.75947031
2024-12-03 14:35:00,116990000,127100000,116862000,125463000,222.95896014
2024-12-03 14:36:00,125463000,125958000,123000000,123665000,108.5618357
2024-12-03 14:37:00,123665000,124200000,122996000,124000000,83.8528756
2024-12-03 14:38:00,124000000,125170000,123665000,125000000,94.43738338
2024-12-03 14:39:00,125000000,127272000,124205000,127122000,81.45820885
2024-12-03 14:40:00,127121000,127998000,126681000,127904000,87.93727581
2024-12-03 14:41:00,127904000,127908000,127677000,127710000,61.43685314
2024-12-03 14:42:00,127710000,127710000,124965000,125120000,77.35757928
2024-12-03 14:43:00,125120000,126697000,125000000,126183000,61.16963013
2024-12-03 14:44:00,126182000,127000000,126158000,126757000,50.32887803
2024-12-03 14:45:00,126757000,127925000,126624000,127904000,70.33650358
2024-12-03 14:46:00,127863000,128970000,127860000,128900000,70.55471028
2024-12-03 14:47:00,128950000,129000000,128000000,128182000,100.48661621
2024-12-03 14:48:00,128323000,128509000,128180000,128447000,65.6538855
2024-12-03 14:49:00,128444000,129000000,128323000,128988000,66.7087708
2024-12-03 14:50:00,128988000,129017000,128815000,129000000,93.72129346
2024-12-03 14:51:00,128999000,129005000,128226000,128269000,83.83470388
2024-12-03 14:52:00,128269000,128285000,127009000,127149000,65.68529073
2024-12-03 14:53:00,127149000,127210000,126896000,126973000,54.52896798
2024-12-03 14:54:00,126973000,126973000,126490000,126510000,52.45962752
2024-12-03 14:55:00,126511000,127005000,126458000,127003000,82.95324142
2024-12-03 14:56:00,127003000,127863000,126976000,127863000,51.89245352
2024-12-03 14:57:00,127867000,128340000,127180000,127706000,64.79112945
2024-12-03 14:58:00,127706000,128094000,127635000,128016000,48.36534549
2024-12-03 14:59:00,128016000,128295000,127860000,128257000,50.0819155
2024-12-03 15:00:00,128257000,128295000,128147000,128200000,38.92042213
2024-12-03 15:01:00,128200000,128923000,128150000,128922000,46.04909422
2024-12-03 15:02:00,128814000,129890000,128737000,129860000,65.81493877
2024-12-03 15:03:00,129866000,130000000,129860000,129988000,90.15244327
2024-12-03 15:04:00,129988000,129998000,128600000,129050000,82.99475322
2024-12-03 15:05:00,129052000,129293000,128715000,128996000,56.90922919
2024-12-03 15:06:00,128990000,129985000,128967000,129985000,49.5856971
2024-12-03 15:07:00,129979000,130000000,129196000,129370000,71.62692844
2024-12-03 15:08:00,129430000,129900000,129174000,129730000,40.95193082
2024-12-03 15:09:00,129728000,129772000,129700000,129715000,30.26591178
2024-12-03 15:10:00,129718000,129729000,129708000,129718000,34.77396502
2024-12-03 15:11:00,129721000,129733000,129700000,129705000,43.44058411
2024-12-03 15:12:00,129705000,129705000,129500000,129500000,28.53866378
2024-12-03 15:13:00,129584000,129584000,129402000,129454000,29.78357085
2024-12-03 15:14:00,129454000,129465000,128997000,129000000,38.54784517
2024-12-03 15:15:00,129001000,129001000,128661000,128665000,36.45889209
2024-12-03 15:16:00,128665000,128688000,127950000,127971000,42.72038955
2024-12-03 15:17:00,127971000,127971000,127668000,127850000,57.2267633
2024-12-03 15:18:00,127852000,128890000,127706000,128598000,75.62570225
2024-12-03 15:19:00,128867000,128867000,128000000,128021000,37.80262128
2024-12-03 15:20:00,128021000,128025000,127971000,127982000,32.23026078
2024-12-03 15:21:00,127983000,128393000,127972000,128190000,42.42369689
2024-12-03 15:22:00,128187000,129300000,128187000,129203000,32.98213689
2024-12-03 15:23:00,129230000,129500000,128957000,129238000,50.12178927
2024-12-03 15:24:00,129238000,129800000,129105000,129766000,43.34881903
2024-12-03 15:25:00,129778000,129997000,129766000,129974000,42.76395737
2024-12-03 15:26:00,129974000,129990000,128688000,128920000,46.73043121
2024-12-03 15:27:00,128920000,129721000,128565000,129721000,39.99977076
2024-12-03 15:28:00,129705000,129765000,129434000,129741000,33.79281037
2024-12-03 15:29:00,129741000,129765000,129600000,129664000,33.75470115
2024-12-03 15:30:00,129673000,129980000,129610000,129967000,35.76017781
2024-12-03 15:31:00,129967000,129995000,129907000,129981000,37.24441864
2024-12-03 15:32:00,129981000,129999000,129907000,129998000,35.86497665
2024-12-03 15:33:00,129997000,130355000,129981000,130300000,84.65263815
2024-12-03 15:34:00,130300000,130895000,130227000,130891000,79.94751722
2024-12-03 15:35:00,130891000,131850000,130622000,131850000,69.16490133
2024-12-03 15:36:00,131800000,132000000,131405000,131405000,77.90331739
2024-12-03 15:37:00,131440000,131440000,130882000,131310000,68.11383286
2024-12-03 15:38:00,131000000,132002000,130999000,132000000,82.76454711
2024-12-03 15:39:00,132000000,132450000,131867000,132432000,57.68743532
2024-12-03 15:40:00,132432000,132760000,132410000,132581000,71.03614844
2024-12-03 15:41:00,132581000,132758000,132400000,132702000,53.74544036
2024-12-03 15:42:00,132702000,132749000,130731000,130795000,54.48211921
2024-12-03 15:43:00,130795000,130860000,129600000,130535000,103.73480239
2024-12-03 15:44:00,130794000,131650000,130534000,131487000,51.23631847
2024-12-03 15:45:00,131468000,131487000,130550000,131042000,54.42589906
2024-12-03 15:46:00,131042000,131210000,130573000,131194000,35.17132849
2024-12-03 15:47:00,131194000,131240000,130550000,130633000,32.51950201
2024-12-03 15:48:00,130633000,131944000,130633000,131720000,42.04925996
2024-12-03 15:49:00,131868000,131997000,131720000,131726000,44.36729536
2024-12-03 15:50:00,131721000,131838000,131161000,131300000,31.43208017
2024-12-03 15:51:00,131202000,131724000,131074000,131574000,28.64616778
2024-12-03 15:52:00,131665000,131721000,131572000,131643000,19.09872247
2024-12-03 15:53:00,131640000,131662000,131579000,131595000,19.50704643
2024-12-03 15:54:00,131596000,131671000,131574000,131640000,26.48360669
2024-12-03 15:55:00,131666000,131814000,131592000,131800000,22.96120612
2024-12-03 15:56:00,131806000,131817000,131717000,131806000,26.72022199
2024-12-03 15:57:00,131806000,132274000,131737000,132100000,51.07677232
2024-12-03 15:58:00,132140000,132700000,132099000,132685000,46.3342322
2024-12-03 15:59:00,132621000,132700000,132359000,132519000,46.49197559
2024-12-03 16:00:00,132514000,132779000,132500000,132778000,65.07888304
2024-12-03 16:01:00,132778000,133595000,132760000,133592000,90.29059001
2024-12-03 16:02:00,133592000,134164000,133592000,133602000,143.33182676
2024-12-03 16:03:00,133749000,133962000,132826000,133100000,86.6458639
2024-12-03 16:04:00,133101000,133334000,132826000,132984000,64.21939106
2024-12-03 16:05:00,132998000,133298000,132895000,133298000,42.64669336
2024-12-03 16:06:00,133290000,134166000,133290000,134121000,68.03134117
2024-12-03 16:07:00,134121000,134167000,133500000,133736000,71.59641476
2024-12-03 16:08:00,133736000,133885000,133401000,133500000,44.52246589
2024-12-03 16:09:00,133492000,133898000,133397000,133875000,45.73409083
2024-12-03 16:10:00,133878000,133990000,133868000,133952000,34.16587413
2024-12-03 16:11:00,133952000,134138000,133907000,133950000,53.48986154
2024-12-03 16:12:00,133908000,133969000,133579000,133794000,47.47441759
2024-12-03 16:13:00,133747000,133938000,133654000,133806000,26.23600032
2024-12-03 16:14:00,133803000,133806000,133470000,133500000,26.9963172
2024-12-03 16:15:00,133539000,133580000,132943000,132984000,42.07446053
2024-12-03 16:16:00,132984000,133131000,132653000,132666000,34.83280821
2024-12-03 16:17:00,132666000,132688000,131950000,132022000,51.44239879
2024-12-03 16:18:00,132011000,132485000,131989000,132483000,58.21064139
2024-12-03 16:19:00,132483000,133002000,132340000,132700000,38.91649236
2024-12-03 16:20:00,132700000,133000000,132600000,132878000,24.47691258
2024-12-03 16:21:00,132878000,132975000,132860000,132877000,14.47781092
2024-12-03 16:22:00,132878000,132878000,132860000,132878000,13.2081919
2024-12-03 16:23:00,132876000,133000000,132869000,132999000,19.76502483
2024-12-03 16:24:00,132999000,133233000,132936000,133199000,24.04961634
2024-12-03 16:25:00,133141000,133200000,132860000,133082000,22.7907673
2024-12-03 16:26:00,133082000,133233000,133050000,133231000,17.54187764
2024-12-03 16:27:00,133231000,133476000,133207000,133440000,11.1654195
2024-12-03 16:28:00,133476000,133814000,133440000,133650000,22.37621437
2024-12-03 16:29:00,133592000,133695000,133500000,133502000,20.05980158
2024-12-03 16:30:00,133502000,133551000,133500000,133526000,17.9989905
2024-12-03 16:31:00,133546000,133548000,133515000,133520000,18.29468973
2024-12-03 16:32:00,133519000,133520000,132900000,133116000,20.81751431
2024-12-03 16:33:00,133114000,133365000,133070000,133290000,12.82754087
2024-12-03 16:34:00,133290000,133344000,133290000,133317000,10.00414337
2024-12-03 16:35:00,133317000,133342000,133305000,133305000,9.5007383
2024-12-03 16:36:00,133306000,133307000,133139000,133189000,22.11632075
2024-12-03 16:37:00,133189000,133208000,132857000,132865000,15.69896541
2024-12-03 16:38:00,132865000,132993000,132858000,132858000,17.92731441
2024-12-03 16:39:00,132908000,132908000,132500000,132539000,21.84946057
2024-12-03 16:40:00,132594000,132908000,132500000,132682000,16.51257091
2024-12-03 16:41:00,132682000,132908000,132592000,132908000,13.8179197
2024-12-03 16:42:00,132895000,132980000,132710000,132711000,12.31485628
2024-12-03 16:43:00,132711000,132894000,132643000,132893000,19.01366207
2024-12-03 16:44:00,132893000,133012000,132893000,132986000,15.09102767
2024-12-03 16:45:00,132994000,133208000,132985000,133140000,15.28886832
2024-12-03 16:46:00,133002000,133207000,132869000,132888000,8.4501245
2024-12-03 16:47:00,132888000,132955000,132507000,132681000,20.68396168
2024-12-03 16:48:00,132600000,132681000,132527000,132631000,9.46806915
2024-12-03 16:49:00,132630000,132869000,132590000,132700000,6.77869056
2024-12-03 16:50:00,132741000,132756000,132500000,132500000,12.52169793
2024-12-03 16:51:00,132500000,132549000,132200000,132307000,17.21555501
2024-12-03 16:52:00,132307000,132349000,132000000,132060000,17.03093807
2024-12-03 16:53:00,132028000,132500000,132023000,132400000,27.46383704
2024-12-03 16:54:00,132452000,132550000,132400000,132550000,6.98625945
2024-12-03 16:55:00,132550000,132581000,132540000,132540000,10.05819033
2024-12-03 16:56:00,132551000,132670000,132540000,132609000,10.18054759
2024-12-03 16:57:00,132639000,132670000,132541000,132543000,7.99637262
2024-12-03 16:58:00,132543000,132641000,132542000,132619000,4.31344997
2024-12-03 16:59:00,132619000,132637000,132540000,132635000,6.94418832
2024-12-03 17:00:00,132611000,132650000,132537000,132598000,11.37607441
2024-12-03 17:01:00,132598000,132599000,132201000,132201000,11.56156622
2024-12-03 17:02:00,132319000,132393000,132193000,132201000,12.07417501
2024-12-03 17:03:00,132201000,132297000,132194000,132295000,11.10914734
2024-12-03 17:04:00,132296000,132297000,132201000,132295000,8.80193855
2024-12-03 17:05:00,132295000,132301000,132201000,132281000,8.01018122
2024-12-03 17:06:00,132281000,132319000,132186000,132188000,10.92632047
2024-12-03 17:07:00,132188000,132282000,131976000,131995000,18.25331703
2024-12-03 17:08:00,131992000,131995000,131704000,131729000,15.95842895
2024-12-03 17:09:00,131729000,131902000,131697000,131901000,13.04178642
2024-12-03 17:10:00,131901000,132064000,131850000,132020000,10.03484502
2024-12-03 17:11:00,132064000,132116000,131968000,132068000,7.14585908
2024-12-03 17:12:00,132068000,132288000,132068000,132259000,6.59385099
2024-12-03 17:13:00,132259000,132328000,132150000,132208000,4.86046196
2024-12-03 17:14:00,132208000,132320000,132204000,132271000,5.92929583
2024-12-03 17:15:00,132271000,132365000,132205000,132365000,8.75446231
2024-12-03 17:16:00,132365000,132596000,132332000,132453000,8.48899849
2024-12-03 17:17:00,132410000,132568000,132410000,132528000,4.75289871
2024-12-03 17:18:00,132528000,132652000,132507000,132648000,4.77348912
2024-12-03 17:19:00,132652000,132700000,132407000,132599000,9.56958132
2024-12-03 17:20:00,132599000,132600000,132420000,132584000,5.3322008
2024-12-03 17:21:00,132599000,132600000,132400000,132412000,6.524405
2024-12-03 17:22:00,132412000,132499000,132300000,132405000,7.70205822
2024-12-03 17:23:00,132405000,132412000,132221000,132300000,8.05466172
2024-12-03 17:24:00,132300000,132300000,132183000,132183000,7.21758373
2024-12-03 17:25:00,132182000,132182000,132000000,132066000,8.33114085
2024-12-03 17:26:00,132066000,132300000,131968000,132300000,10.78781697
2024-12-03 17:27:00,132300000,132493000,132104000,132441000,8.25290615
2024-12-03 17:28:00,132366000,132500000,132232000,132485000,11.32513309
2024-12-03 17:29:00,132500000,132580000,132340000,132379000,10.11445384
2024-12-03 17:30:00,132379000,132482000,132341000,132446000,6.31961273
2024-12-03 17:31:00,132464000,132500000,132379000,132500000,7.59741535
2024-12-03 17:32:00,132453000,132584000,132387000,132534000,8.52548935
2024-12-03 17:33:00,132532000,132584000,132401000,132528000,7.07379457
2024-12-03 17:34:00,132535000,132585000,132420000,132427000,8.02205353
2024-12-03 17:35:00,132548000,132586000,132422000,132539000,8.00945437
2024-12-03 17:36:00,132540000,132598000,132518000,132598000,8.28753861
2024-12-03 17:37:00,132598000,132601000,132538000,132601000,6.7487516
2024-12-03 17:38:00,132601000,132700000,132538000,132668000,10.89120707
2024-12-03 17:39:00,132667000,132797000,132566000,132734000,5.70367361
2024-12-03 17:40:00,132770000,132880000,132569000,132880000,6.39057916
2024-12-03 17:41:00,132880000,132950000,132800000,132922000,6.76511861
2024-12-03 17:42:00,132922000,132990000,132880000,132930000,8.2694285
2024-12-03 17:43:00,132930000,132992000,132930000,132992000,5.2938896
2024-12-03 17:44:00,132990000,133015000,132929000,132929000,7.94436017
2024-12-03 17:45:00,132954000,132997000,132900000,132901000,10.62101419
2024-12-03 17:46:00,132901000,132953000,132828000,132932000,2.75560549
2024-12-03 17:47:00,132932000,132950000,132876000,132935000,3.69106888
2024-12-03 17:48:00,132935000,132949000,132797000,132925000,6.21439128
2024-12-03 17:49:00,132925000,132925000,132797000,132800000,8.07736846
2024-12-03 17:50:00,132800000,132800000,132550000,132773000,5.22160388
2024-12-03 17:51:00,132772000,132775000,132421000,132500000,19.69904235
2024-12-03 17:52:00,132499000,132744000,132431000,132500000,19.42504369
2024-12-03 17:53:00,132500000,132500000,132420000,132500000,9.98540042
2024-12-03 17:54:00,132500000,132783000,132414000,132783000,7.79554555
2024-12-03 17:55:00,132782000,132901000,132733000,132901000,1.87024301
2024-12-03 17:56:00,132900000,132949000,132840000,132935000,3.48530608
2024-12-03 17:57:00,132935000,132950000,132784000,132950000,5.59705288
2024-12-03 17:58:00,132950000,132996000,132935000,132996000,13.14885276
2024-12-03 17:59:00,132996000,133100000,132988000,132995000,10.02770295
2024-12-03 18:00:00,132988000,133131000,132988000,132998000,6.51330603
2024-12-03 18:01:00,133098000,133100000,132995000,133003000,5.07304447
2024-12-03 18:02:00,133088000,133088000,132839000,133001000,7.58593612
2024-12-03 18:03:00,133000000,133100000,132955000,133001000,7.36816853
2024-12-03 18:04:00,133100000,133100000,133000000,133001000,2.93789281
2024-12-03 18:05:00,133097000,133099000,132969000,132997000,2.12710241
2024-12-03 18:06:00,132969000,133096000,132944000,133031000,1.74543222
2024-12-03 18:07:00,133010000,133099000,133010000,133048000,2.84243127
2024-12-03 18:08:00,133098000,133099000,133010000,133079000,1.13409551
2024-12-03 18:09:00,133079000,133079000,133010000,133071000,3.25641496
2024-12-03 18:10:00,133071000,133096000,133070000,133096000,2.46411751
2024-12-03 18:11:00,133096000,133139000,133085000,133136000,6.15677293
2024-12-03 18:12:00,133136000,133170000,133048000,133052000,6.05056385
2024-12-03 18:13:00,133052000,133069000,132944000,132997000,3.5757964
2024-12-03 18:14:00,132999000,133070000,132997000,133070000,2.37732022
2024-12-03 18:15:00,133070000,133120000,132999000,133120000,1.26815841
2024-12-03 18:16:00,133120000,133151000,133021000,133118000,2.20858662
2024-12-03 18:17:00,133117000,133117000,133021000,133044000,1.24048481
2024-12-03 18:18:00,133044000,133118000,133022000,133116000,1.37874381
2024-12-03 18:19:00,133116000,133116000,133022000,133108000,1.12481546
2024-12-03 18:20:00,133045000,133118000,133045000,133081000,3.11961499
2024-12-03 18:21:00,133081000,133118000,133081000,133118000,1.74838209
2024-12-03 18:22:00,133118000,133180000,133115000,133179000,3.74957688
2024-12-03 18:23:00,133179000,133208000,133153000,133153000,2.6160935
2024-12-03 18:24:00,133172000,133222000,132977000,132977000,3.4058479
2024-12-03 18:25:00,132977000,133052000,132977000,133021000,1.49901496
2024-12-03 18:26:00,133022000,133022000,132977000,132983000,3.25662438
2024-12-03 18:27:00,132983000,133001000,132977000,133001000,4.82734155
2024-12-03 18:28:00,133001000,133001000,132920000,132944000,4.72088743
2024-12-03 18:29:00,132944000,132944000,132895000,132900000,1.50831419
2024-12-03 18:30:00,132895000,132895000,132862000,132875000,0.93191914
2024-12-03 18:31:00,132883000,132885000,132862000,132873000,2.41273195
2024-12-03 18:32:00,132875000,132914000,132851000,132911000,1.10508353
2024-12-03 18:33:00,132911000,132947000,132840000,132947000,2.14008218
2024-12-03 18:34:00,132944000,132988000,132876000,132948000,1.67508424
2024-12-03 18:35:00,132988000,133000000,132947000,132947000,4.34868897
2024-12-03 18:36:00,132949000,132950000,132835000,132839000,1.59323901
2024-12-03 18:37:00,132839000,133000000,132835000,132950000,1.60608075
2024-12-03 18:38:00,132999000,133001000,132900000,132996000,1.18601484
2024-12-03 18:39:00,132996000,132996000,132800000,132899000,2.94170324
2024-12-03 18:40:00,132900000,132906000,132800000,132801000,1.44248375
2024-12-03 18:41:00,132905000,132906000,132800000,132895000,1.62433664
2024-12-03 18:42:00,132895000,132895000,132801000,132802000,0.68937237
2024-12-03 18:43:00,132822000,132894000,132801000,132894000,1.70457918
2024-12-03 18:44:00,132894000,132894000,132803000,132811000,1.44398727
2024-12-03 18:45:00,132809000,132811000,132809000,132811000,1.51740781
2024-12-03 18:46:00,132811000,132811000,132801000,132802000,4.39432496
2024-12-03 18:47:00,132802000,132802000,132634000,132639000,2.70349828
2024-12-03 18:48:00,132639000,132700000,132630000,132634000,1.62710014
2024-12-03 18:49:00,132635000,132635000,132532000,132589000,1.99010043
2024-12-03 18:50:00,132589000,132590000,132499000,132550000,2.77676333
2024-12-03 18:51:00,132550000,132735000,132500000,132635000,4.46249013
2024-12-03 18:52:00,132700000,132700000,132600000,132699000,1.48960711
2024-12-03 18:53:00,132699000,132860000,132698000,132860000,2.39637266
2024-12-03 18:54:00,132860000,132860000,132736000,132736000,0.45278215
2024-12-03 18:55:00,132736000,132791000,132735000,132735000,1.06399499
2024-12-03 18:56:00,132782000,132841000,132735000,132782000,2.78221553
2024-12-03 18:57:00,132800000,132857000,132700000,132857000,0.9909687
2024-12-03 18:58:00,132857000,132888000,132800000,132870000,1.0242668
2024-12-03 18:59:00,132870000,132870000,132830000,132831000,1.7291646
2024-12-03 19:00:00,132800000,132842000,132500000,132500000,1.90381616
2024-12-03 19:01:00,132623000,132651000,132499000,132549000,0.36847168
2024-12-03 19:02:00,132628000,132629000,132517000,132609000,0.39999548
2024-12-03 19:03:00,132609000,132787000,132542000,132628000,2.39677304
2024-12-03 19:04:00,132628000,132669000,132537000,132626000,0.89619514
2024-12-03 19:05:00,132626000,132771000,132554000,132583000,2.46814808
2024-12-03 19:06:00,132771000,132794000,132537000,132773000,1.71508472
2024-12-03 19:07:00,132737000,132755000,132599000,132654000,0.73738098
2024-12-03 19:08:00,132632000,132715000,132538000,132685000,2.14424043
2024-12-03 19:09:00,132712000,132712000,132537000,132575000,0.911446
2024-12-03 19:10:00,132579000,132673000,132537000,132545000,0.50354168
2024-12-03 19:11:00,132545000,132585000,132537000,132545000,3.5440668
2024-12-03 19:12:00,132585000,132621000,132542000,132585000,1.22031469
2024-12-03 19:13:00,132585000,132585000,132425000,132466000,7.51652369
2024-12-03 19:14:00,132466000,132481000,132402000,132405000,2.13369473
2024-12-03 19:15:00,132405000,132405000,132300000,132309000,4.18321801
2024-12-03 19:16:00,132308000,132308000,132042000,132042000,3.54875026
2024-12-03 19:17:00,132045000,132100000,132003000,132091000,10.07781491
2024-12-03 19:18:00,132100000,132100000,132000000,132004000,2.35020889
2024-12-03 19:19:00,132004000,132091000,132000000,132090000,2.81662506
2024-12-03 19:20:00,132088000,132091000,132000000,132010000,3.7942397
2024-12-03 19:21:00,132090000,132091000,132010000,132090000,1.90727596
2024-12-03 19:22:00,132090000,132091000,132015000,132090000,1.31074975
2024-12-03 19:23:00,132090000,132100000,132026000,132100000,3.95342261
2024-12-03 19:24:00,132100000,132246000,132028000,132113000,4.40872574
2024-12-03 19:25:00,132082000,132133000,132027000,132112000,1.90783728
2024-12-03 19:26:00,132112000,132112000,132022000,132089000,1.16526443
2024-12-03 19:27:00,132089000,132089000,132020000,132026000,1.34100825
2024-12-03 19:28:00,132088000,132514000,132020000,132473000,4.02857634
2024-12-03 19:29:00,132519000,132888000,132473000,132785000,3.84143878
2024-12-03 19:30:00,132785000,132948000,132785000,132923000,10.24723381
2024-12-03 19:31:00,132923000,133002000,132890000,132939000,6.84565486
2024-12-03 19:32:00,132939000,132939000,132786000,132895000,5.60092618
2024-12-03 19:33:00,132934000,133004000,132895000,133004000,4.14206645
2024-12-03 19:34:00,133000000,133222000,133000000,133222000,6.39177764
2024-12-03 19:35:00,133222000,133258000,133220000,133223000,5.00397436
2024-12-03 19:36:00,133258000,133258000,133195000,133205000,2.72059212
2024-12-03 19:37:00,133196000,133317000,133195000,133317000,3.05765154
2024-12-03 19:38:00,133317000,133400000,133306000,133365000,2.84023419
2024-12-03 19:39:00,133400000,133410000,133350000,133350000,6.8775502
2024-12-03 19:40:00,133350000,133410000,133300000,133300000,2.41214951
2024-12-03 19:41:00,133408000,133409000,133300000,133409000,3.11298784
2024-12-03 19:42:00,133409000,133409000,133301000,133406000,1.76110714
2024-12-03 19:43:00,133406000,133406000,133299000,133299000,3.754786
2024-12-03 19:44:00,133299000,133299000,133160000,133284000,1.14270035
2024-12-03 19:45:00,133284000,133284000,133222000,133261000,1.73671646
2024-12-03 19:46:00,133261000,133289000,133176000,133176000,1.9854557
2024-12-03 19:47:00,133288000,133288000,133133000,133283000,5.03081313
2024-12-03 19:48:00,133283000,133291000,133082000,133085000,6.35980019
2024-12-03 19:49:00,133273000,133282000,133082000,133256000,0.78049418
2024-12-03 19:50:00,133256000,133257000,133113000,133169000,0.9265281
2024-12-03 19:51:00,133246000,133257000,133169000,133257000,0.9311696
2024-12-03 19:52:00,133257000,133282000,133169000,133281000,2.05064064
2024-12-03 19:53:00,133282000,133282000,133113000,133154000,1.61767394
2024-12-03 19:54:00,133277000,133280000,133112000,133161000,1.0674599
2024-12-03 19:55:00,133276000,133277000,133157000,133274000,3.35866346
2024-12-03 19:56:00,133277000,133300000,133274000,133300000,4.98836812
